country,year,disaster_type,exports_goods_services_gdp_pct,gdp_current_usd,gdp_growth_pct,gdp_per_capita_current_usd,imports_goods_services_gdp_pct,inflation_consumer_prices_pct,trade_gdp_pct,current_account_balance_gdp_pct,external_debt_stocks_gni_pct,fdi_net_inflows_gdp_pct,Gini index,life_expectancy_birth_female_yrs,life_expectancy_birth_male_yrs,life_expectancy_birth_total_yrs,population_growth_annual_pct,poverty_headcount_ratio_3ppp_pct,unemployment_total_pct_labor_force_social,urban_population_pct_total,total_exports_usd,total_exports_tonnes,total_imports_usd,total_imports_tonnes,total_production_tonnes,avg_yield_kg_ha,total_livestock_head,num_disasters,total_deaths,total_affected,total_homeless,total_damage_adjusted_usd,avg_magnitude,employment_to_pop_ratio_female,employment_to_pop_ratio_male,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",employment_to_pop_ratio_1524_female,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",employment_to_pop_ratio_1524_male,employment_to_pop_ratio_1524_total,Unemployment with advanced education (% of total labor force with advanced education),unemployment_advanced_education_female,unemployment_advanced_education_male,unemployment_basic_education,unemployment_basic_education_female,unemployment_basic_education_male,unemployment_female,unemployment_male,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_youth_female,unemployment_youth_male,unemployment_youth_total,rural_population,total_population,population_female,population_male,urban_population,urbanization_pct,exports_goods_services_gdp_pct_imputed,gdp_current_usd_imputed,gdp_growth_pct_imputed,gdp_per_capita_current_usd_imputed,imports_goods_services_gdp_pct_imputed,inflation_consumer_prices_pct_imputed,trade_gdp_pct_imputed,current_account_balance_gdp_pct_imputed,external_debt_stocks_gni_pct_imputed,fdi_net_inflows_gdp_pct_imputed,Gini index_imputed,life_expectancy_birth_female_yrs_imputed,life_expectancy_birth_male_yrs_imputed,life_expectancy_birth_total_yrs_imputed,population_growth_annual_pct_imputed,poverty_headcount_ratio_3ppp_pct_imputed,unemployment_total_pct_labor_force_social_imputed,urban_population_pct_total_imputed,total_exports_usd_imputed,total_exports_tonnes_imputed,total_imports_usd_imputed,total_imports_tonnes_imputed,total_production_tonnes_imputed,avg_yield_kg_ha_imputed,total_livestock_head_imputed,num_disasters_imputed,total_deaths_imputed,total_affected_imputed,total_homeless_imputed,total_damage_adjusted_usd_imputed,avg_magnitude_imputed,employment_to_pop_ratio_female_imputed,employment_to_pop_ratio_male_imputed,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)_imputed",employment_to_pop_ratio_1524_female_imputed,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)_imputed",employment_to_pop_ratio_1524_male_imputed,employment_to_pop_ratio_1524_total_imputed,Unemployment with advanced education (% of total labor force with advanced education)_imputed,unemployment_advanced_education_female_imputed,unemployment_advanced_education_male_imputed,unemployment_basic_education_imputed,unemployment_basic_education_female_imputed,unemployment_basic_education_male_imputed,unemployment_female_imputed,unemployment_male_imputed,"Unemployment, total (% of total labor force) (modeled ILO estimate)_imputed",unemployment_youth_female_imputed,unemployment_youth_male_imputed,unemployment_youth_total_imputed,rural_population_imputed,total_population_imputed,population_female_imputed,population_male_imputed,urban_population_imputed,urbanization_pct_imputed,trade_dependency_index,resilience_score,gdp_growth_pct_lag1,gdp_growth_pct_lag2,trade_gdp_pct_lag1,trade_gdp_pct_lag2,inflation_consumer_prices_pct_lag1,inflation_consumer_prices_pct_lag2,poverty_headcount_ratio_3ppp_pct_lag1,poverty_headcount_ratio_3ppp_pct_lag2,exports_imports_ratio,gdp_per_capita_growth,trade_balance_gdp_pct
France,2024,Storm,33.2440842472123,3162079073495.78,1.16613851497229,46150.4876861593,33.9788865095979,1.99904942291463,67.2229707568101,0.391586848719543,26.18353610521824,1.75317440995299,31.2,85.9,80.1,82.9292682926829,0.335095323008513,0.1,7.37,82.044,84.0,0.021,76.0,0.019,156475932.0,14968.519444444442,38498078.0,2.0,8.0,0.0,0.0,0.0,100.0,47.885,55.16,33.799,31.653,37.347,35.272,35.618,4.956,4.872,5.053,13.243,12.886,13.508,7.339,7.398,7.37,16.003,17.051,16.57,12101328.0,66438822.0,34236535.0,32202286.0,54303895.0,81.73518639448484,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,67.2229707568101,0.060227748252624384,1.16613851497229,0.936487518850853,67.2229707568101,70.5595547931931,1.99904942291463,4.87835726508441,0.1,0.1,0.9783747397908981,0.0,-0.7348022623855996
Germany,2000,,29.6806532498145,1966980701145.1,2.87724595591061,23925.8559901991,29.5149460477259,1.44026838719741,59.1955992975405,0.0,26.18353610521824,12.6085323042305,28.9,81.0,75.0,77.9268292682927,0.135431600393084,0.0,7.917,74.965,0.0,0.0,0.0,0.0,186583708.37,17800.786274509803,44666047.0,0.0,0.0,0.0,0.0,0.0,100.0,44.948,62.484,43.593,43.59,48.575,48.566,46.127,4.261,5.195,3.718,12.527,11.326,13.651,8.271,7.641,7.917,7.442,9.479,8.545,20400344.0,81797258.0,41986200.0,39811059.0,61087413.0,74.68149237961008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.1955992975405,0.1521422958881361,,,,,,,,,1.0056143488055391,,0.16570720208860124
Germany,2001,Storm,30.5604113813066,1966381496641.73,1.63654099437316,23878.3641471651,28.9988749869052,1.98385731334471,59.5592863682118,0.0,26.18353610521824,2.89610853662772,29.9,81.3,75.5,78.3292682926829,0.168225361337335,0.0,7.773,75.17,0.0,0.0,0.0,0.0,184414011.59,17254.503921568627,44695072.0,1.0,6.0,0.0,0.0,531476000.0,100.0,45.508,61.88,44.263,44.263,48.622,48.615,46.477,4.133,4.865,3.711,11.549,10.051,13.009,7.78,7.768,7.773,6.398,8.979,7.787,20245265.0,81933885.0,42056192.0,39877692.0,61290583.0,74.80492716780121,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.5592863682118,0.0657527666037706,2.87724595591061,,59.1955992975405,,1.44026838719741,,0.0,,1.053848171527569,-0.19849589938790713,1.5615363944014007
Germany,2002,Epidemic,31.1904504893495,2102350798305.89,0.0,25486.5942008748,27.1421182354634,1.42080615551526,58.3325687248129,1.98424702046954,26.18353610521824,2.43861371432105,29.8,81.2,75.4,78.2292682926829,0.168128319406931,0.0,8.482,75.374,0.0,0.0,0.0,0.0,178774984.18,17789.358823529412,44770884.0,1.0,0.0,600.0,0.0,0.0,121.66666666666669,45.508,60.816,43.824,43.819,46.915,46.896,45.393,4.261,4.794,3.941,13.338,11.565,15.038,8.214,8.696,8.482,7.235,11.065,9.285,20097558.0,82068326.0,42117726.0,39950601.0,61514310.0,74.95499542661562,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.3325687248129,0.08520077036815754,1.63654099437316,2.87724595591061,59.5592863682118,59.1955992975405,1.98385731334471,1.44026838719741,0.0,0.0,1.1491531434196107,6.735093090121214,4.048332253886102
Germany,2002,Flood,31.1904504893495,2102350798305.89,0.0,25486.5942008748,27.1421182354634,1.42080615551526,58.3325687248129,1.98424702046954,26.18353610521824,2.43861371432105,29.8,81.2,75.4,78.2292682926829,0.168128319406931,0.0,8.482,75.374,0.0,0.0,0.0,0.0,178774984.18,17789.358823529412,44770884.0,1.0,27.0,330000.0,0.0,20229557000.0,143.33333333333334,45.508,60.816,43.824,43.819,46.915,46.896,45.393,4.261,4.794,3.941,13.338,11.565,15.038,8.214,8.696,8.482,7.235,11.065,9.285,20097558.0,82068326.0,42117726.0,39950601.0,61514310.0,74.95499542661562,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.3325687248129,0.08520077036815754,0.0,1.63654099437316,58.3325687248129,59.5592863682118,1.42080615551526,1.98385731334471,0.0,0.0,1.1491531434196107,0.0,4.048332253886102
Germany,2002,Storm,31.1904504893495,2102350798305.89,0.0,25486.5942008748,27.1421182354634,1.42080615551526,58.3325687248129,1.98424702046954,26.18353610521824,2.43861371432105,29.8,81.2,75.4,78.2292682926829,0.168128319406931,0.0,8.482,75.374,0.0,0.0,0.0,0.0,178774984.18,17789.358823529412,44770884.0,3.0,22.0,0.0,0.0,3575051000.0,165.0,45.508,60.816,43.824,43.819,46.915,46.896,45.393,4.261,4.794,3.941,13.338,11.565,15.038,8.214,8.696,8.482,7.235,11.065,9.285,20097558.0,82068326.0,42117726.0,39950601.0,61514310.0,74.95499542661562,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.3325687248129,0.08520077036815754,0.0,0.0,58.3325687248129,58.3325687248129,1.42080615551526,1.42080615551526,0.0,0.0,1.1491531434196107,0.0,4.048332253886102
Germany,2003,Extreme temperature,31.2678451095809,2534715518349.01,0.0,30711.1022511331,27.6466991846698,1.03422218628562,58.9145442942507,1.53250948753762,26.18353610521824,2.5802310174772,29.8,81.3,75.6,78.3804878048781,0.0553633035873241,0.2,9.779,75.577,0.0,0.0,0.0,0.0,168024399.51,16750.780392156863,44347062.0,1.0,9355.0,0.0,0.0,2813609000.0,111.6,45.345,59.543,42.963,42.957,45.068,45.039,44.03,4.974,5.711,4.519,15.726,13.071,18.247,9.282,10.181,9.779,8.046,13.617,11.024,19950126.0,82111615.0,42151298.0,39960317.0,61736369.0,75.18591492811339,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.9145442942507,0.08110642512400736,0.0,0.0,58.3325687248129,58.3325687248129,1.42080615551526,1.42080615551526,0.0,0.0,1.1309793223676785,20.499043572008446,3.621145924911101
Germany,2003,Storm,31.2678451095809,2534715518349.01,0.0,30711.1022511331,27.6466991846698,1.03422218628562,58.9145442942507,1.53250948753762,26.18353610521824,2.5802310174772,29.8,81.3,75.6,78.3804878048781,0.0553633035873241,0.2,9.779,75.577,0.0,0.0,0.0,0.0,168024399.51,16750.780392156863,44347062.0,2.0,15.0,0.0,0.0,511565000.0,58.2,45.345,59.543,42.963,42.957,45.068,45.039,44.03,4.974,5.711,4.519,15.726,13.071,18.247,9.282,10.181,9.779,8.046,13.617,11.024,19950126.0,82111615.0,42151298.0,39960317.0,61736369.0,75.18591492811339,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.9145442942507,0.08110642512400736,0.0,0.0,58.9145442942507,58.3325687248129,1.03422218628562,1.42080615551526,0.2,0.0,1.1309793223676785,0.0,3.621145924911101
Germany,2004,Earthquake,33.9352126434777,2852317768061.78,1.16236825444811,34566.7359143735,28.9712783030388,1.66573696655992,62.9064909465164,4.53374240243279,26.18353610521824,0.0,30.2,81.6,75.9,78.6804878048781,0.0,0.0,10.727,75.779,0.0,0.0,0.0,0.0,188538937.97,19065.703921568627,43114305.0,1.0,0.0,150.0,0.0,19929000.0,4.8,44.728,58.348,39.837,39.836,42.725,42.711,41.301,5.396,5.869,5.092,17.622,15.107,19.91,10.08,11.253,10.727,10.221,15.348,12.984,19792081.0,82092708.0,42149913.0,39942796.0,61923578.0,75.43127703863783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.9064909465164,0.09372655325258179,0.0,0.0,58.9145442942507,58.9145442942507,1.03422218628562,1.03422218628562,0.2,0.2,1.1713398452258914,12.554527127394621,4.963934340438897
Germany,2004,Storm,33.9352126434777,2852317768061.78,1.16236825444811,34566.7359143735,28.9712783030388,1.66573696655992,62.9064909465164,4.53374240243279,26.18353610521824,0.0,30.2,81.6,75.9,78.6804878048781,0.0,0.0,10.727,75.779,0.0,0.0,0.0,0.0,188538937.97,19065.703921568627,43114305.0,1.0,2.0,0.0,0.0,215898000.0,200.0,44.728,58.348,39.837,39.836,42.725,42.711,41.301,5.396,5.869,5.092,17.622,15.107,19.91,10.08,11.253,10.727,10.221,15.348,12.984,19792081.0,82092708.0,42149913.0,39942796.0,61923578.0,75.43127703863783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.9064909465164,0.09372655325258179,1.16236825444811,0.0,62.9064909465164,58.9145442942507,1.66573696655992,1.03422218628562,0.0,0.2,1.1713398452258914,0.0,4.963934340438897
Germany,2005,Extreme temperature,35.9531497908166,2893393187361.87,0.885697256705441,35084.4363546269,30.9999527026155,1.54691114751328,66.9531024934321,4.64324145764123,26.18353610521824,2.06799391408494,31.7,81.8,76.2,78.9317073170732,0.0,0.0,11.193,75.98,0.0,0.0,0.0,0.0,179522077.06,17230.867307692308,44064592.0,1.0,1.0,0.0,0.0,481878000.0,193.66666666666663,45.147,58.963,40.289,40.292,43.662,43.674,41.996,5.561,6.095,5.22,19.034,17.183,20.754,10.942,11.399,11.193,13.986,16.751,15.463,19617625.0,82046731.0,42154691.0,39892039.0,62053609.0,75.6320309702528,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.9531024934321,0.11341861427026145,1.16236825444811,1.16236825444811,62.9064909465164,62.9064909465164,1.66573696655992,1.66573696655992,0.0,0.0,1.1597807950133807,1.497683904942071,4.9531970882011045
Germany,2005,Flood,35.9531497908166,2893393187361.87,0.885697256705441,35084.4363546269,30.9999527026155,1.54691114751328,66.9531024934321,4.64324145764123,26.18353610521824,2.06799391408494,31.7,81.8,76.2,78.9317073170732,0.0,0.0,11.193,75.98,0.0,0.0,0.0,0.0,179522077.06,17230.867307692308,44064592.0,2.0,1.0,450.0,0.0,353377000.0,187.33333333333337,45.147,58.963,40.289,40.292,43.662,43.674,41.996,5.561,6.095,5.22,19.034,17.183,20.754,10.942,11.399,11.193,13.986,16.751,15.463,19617625.0,82046731.0,42154691.0,39892039.0,62053609.0,75.6320309702528,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.9531024934321,0.11341861427026145,0.885697256705441,1.16236825444811,66.9531024934321,62.9064909465164,1.54691114751328,1.66573696655992,0.0,0.0,1.1597807950133807,0.0,4.9531970882011045
Germany,2005,Storm,35.9531497908166,2893393187361.87,0.885697256705441,35084.4363546269,30.9999527026155,1.54691114751328,66.9531024934321,4.64324145764123,26.18353610521824,2.06799391408494,31.7,81.8,76.2,78.9317073170732,0.0,0.0,11.193,75.98,0.0,0.0,0.0,0.0,179522077.06,17230.867307692308,44064592.0,1.0,2.0,0.0,0.0,433690000.0,181.0,45.147,58.963,40.289,40.292,43.662,43.674,41.996,5.561,6.095,5.22,19.034,17.183,20.754,10.942,11.399,11.193,13.986,16.751,15.463,19617625.0,82046731.0,42154691.0,39892039.0,62053609.0,75.6320309702528,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.9531024934321,0.11341861427026145,0.885697256705441,0.885697256705441,66.9531024934321,66.9531024934321,1.54691114751328,1.54691114751328,0.0,0.0,1.1597807950133807,0.0,4.9531970882011045
Germany,2006,Extreme temperature,38.9694499171537,3046308753670.58,3.85573614635729,36980.3349948954,33.7897435474697,1.57742642840563,72.7591934646234,5.83661726884206,26.18353610521824,2.87049561649648,31.0,82.0,76.4,79.1317073170732,0.0,0.0,10.277,76.179,0.0,0.0,0.0,0.0,170061442.47,17869.54181818182,43328040.0,2.0,12.0,0.0,0.0,0.0,0.0,46.441,59.899,42.198,42.204,45.676,45.691,43.961,4.439,5.314,3.855,19.327,18.83,19.801,10.274,10.28,10.277,12.153,14.494,13.402,19423458.0,81701971.0,41932062.0,39769910.0,62116895.0,76.0286370569934,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.7591934646234,0.1347005567334926,0.885697256705441,0.885697256705441,66.9531024934321,66.9531024934321,1.54691114751328,1.54691114751328,0.0,0.0,1.1532922664064398,5.40381672689596,5.1797063696840056
Germany,2006,Flood,38.9694499171537,3046308753670.58,3.85573614635729,36980.3349948954,33.7897435474697,1.57742642840563,72.7591934646234,5.83661726884206,26.18353610521824,2.87049561649648,31.0,82.0,76.4,79.1317073170732,0.0,0.0,10.277,76.179,0.0,0.0,0.0,0.0,170061442.47,17869.54181818182,43328040.0,1.0,3.0,1000.0,0.0,0.0,35.0,46.441,59.899,42.198,42.204,45.676,45.691,43.961,4.439,5.314,3.855,19.327,18.83,19.801,10.274,10.28,10.277,12.153,14.494,13.402,19423458.0,81701971.0,41932062.0,39769910.0,62116895.0,76.0286370569934,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.7591934646234,0.1347005567334926,3.85573614635729,0.885697256705441,72.7591934646234,66.9531024934321,1.57742642840563,1.54691114751328,0.0,0.0,1.1532922664064398,0.0,5.1797063696840056
Germany,2006,Storm,38.9694499171537,3046308753670.58,3.85573614635729,36980.3349948954,33.7897435474697,1.57742642840563,72.7591934646234,5.83661726884206,26.18353610521824,2.87049561649648,31.0,82.0,76.4,79.1317073170732,0.0,0.0,10.277,76.179,0.0,0.0,0.0,0.0,170061442.47,17869.54181818182,43328040.0,3.0,11.0,0.0,0.0,0.0,90.0,46.441,59.899,42.198,42.204,45.676,45.691,43.961,4.439,5.314,3.855,19.327,18.83,19.801,10.274,10.28,10.277,12.153,14.494,13.402,19423458.0,81701971.0,41932062.0,39769910.0,62116895.0,76.0286370569934,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.7591934646234,0.1347005567334926,3.85573614635729,3.85573614635729,72.7591934646234,72.7591934646234,1.57742642840563,1.57742642840563,0.0,0.0,1.1532922664064398,0.0,5.1797063696840056
Germany,2007,Flood,40.6368056265783,3484056680854.91,2.89010717888073,42350.9217211489,34.2470360551014,2.29834400700951,74.8838416816798,6.70574096490581,26.18353610521824,1.4594247021417,31.2,82.3,76.9,79.5341463414634,0.0,0.0,8.732,76.378,0.0,0.0,0.0,0.0,175523863.57,19263.581818181818,43870086.0,1.0,1.0,0.0,0.0,0.0,145.0,47.63,60.608,44.082,44.087,46.498,46.519,45.312,3.87,4.311,3.559,17.52,15.789,19.124,8.772,8.698,8.732,10.816,12.726,11.824,19215385.0,81298542.0,41643556.0,39654986.0,62129072.0,76.42089325537967,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.8838416816798,0.13245029869370675,3.85573614635729,3.85573614635729,72.7591934646234,72.7591934646234,1.57742642840563,1.57742642840563,0.0,0.0,1.1865787614786913,14.522817943630951,6.389769571476904
Germany,2007,Storm,40.6368056265783,3484056680854.91,2.89010717888073,42350.9217211489,34.2470360551014,2.29834400700951,74.8838416816798,6.70574096490581,26.18353610521824,1.4594247021417,31.2,82.3,76.9,79.5341463414634,0.0,0.0,8.732,76.378,0.0,0.0,0.0,0.0,175523863.57,19263.581818181818,43870086.0,2.0,18.0,0.0,0.0,8320965000.0,200.0,47.63,60.608,44.082,44.087,46.498,46.519,45.312,3.87,4.311,3.559,17.52,15.789,19.124,8.772,8.698,8.732,10.816,12.726,11.824,19215385.0,81298542.0,41643556.0,39654986.0,62129072.0,76.42089325537967,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.8838416816798,0.13245029869370675,2.89010717888073,3.85573614635729,74.8838416816798,72.7591934646234,2.29834400700951,1.57742642840563,0.0,0.0,1.1865787614786913,0.0,6.389769571476904
Germany,2008,Storm,40.9425488863489,3808786022312.5,0.910403214153277,46386.3295924799,35.1588613264959,2.62837981637219,76.1014102128448,5.57681458234834,26.18353610521824,0.812719205455151,30.8,82.4,77.2,79.7365853658537,0.0,0.0,7.508,76.575,0.0,0.024,0.0,0.024,182583648.87,18428.72,43647163.0,2.0,8.0,0.0,0.0,3933814000.0,220.0,47.982,61.764,44.421,44.421,48.594,48.599,46.546,3.501,4.392,2.874,15.448,13.835,17.011,7.723,7.329,7.508,10.526,11.28,10.929,19004672.0,81110777.0,41538420.0,39572356.0,62126272.0,76.59434947836833,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.1014102128448,0.11331797857517596,2.89010717888073,2.89010717888073,74.8838416816798,74.8838416816798,2.29834400700951,2.29834400700951,0.0,0.0,1.1645015606775178,9.528500696871077,5.783687559853
Germany,2009,Extreme temperature,35.4417264226192,3479800820863.28,0.0,42487.2137101496,30.6735421084064,0.312739007368447,66.1152685310257,5.87415966958685,26.18353610521824,1.62945868783671,30.5,82.5,77.3,79.8365853658537,0.0,0.0,7.88,76.771,96.0,0.024,96.0,0.024,186610972.51,19971.627272727274,43802994.0,2.0,15.0,0.0,0.0,0.0,0.0,48.683,60.808,44.861,44.86,47.196,47.194,46.05,3.559,3.511,3.594,16.262,14.776,17.692,7.489,8.212,7.88,9.897,12.563,11.309,18807360.0,80935283.0,41478103.0,39457180.0,62158252.0,76.7999439749905,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.1152685310257,0.1241068028389204,0.910403214153277,2.89010717888073,76.1014102128448,74.8838416816798,2.62837981637219,2.29834400700951,0.0,0.0,1.1554494194821414,-8.405743495088746,4.768184314212796
Germany,2009,Flood,35.4417264226192,3479800820863.28,0.0,42487.2137101496,30.6735421084064,0.312739007368447,66.1152685310257,5.87415966958685,26.18353610521824,1.62945868783671,30.5,82.5,77.3,79.8365853658537,0.0,0.0,7.88,76.771,96.0,0.024,96.0,0.024,186610972.51,19971.627272727274,43802994.0,1.0,0.0,0.0,0.0,29243000.0,2.16,48.683,60.808,44.861,44.86,47.196,47.194,46.05,3.559,3.511,3.594,16.262,14.776,17.692,7.489,8.212,7.88,9.897,12.563,11.309,18807360.0,80935283.0,41478103.0,39457180.0,62158252.0,76.7999439749905,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.1152685310257,0.1241068028389204,0.0,0.910403214153277,66.1152685310257,76.1014102128448,0.312739007368447,2.62837981637219,0.0,0.0,1.1554494194821414,0.0,4.768184314212796
Germany,2009,Storm,35.4417264226192,3479800820863.28,0.0,42487.2137101496,30.6735421084064,0.312739007368447,66.1152685310257,5.87415966958685,26.18353610521824,1.62945868783671,30.5,82.5,77.3,79.8365853658537,0.0,0.0,7.88,76.771,96.0,0.024,96.0,0.024,186610972.51,19971.627272727274,43802994.0,1.0,1.0,0.0,0.0,73108000.0,34.120000000000005,48.683,60.808,44.861,44.86,47.196,47.194,46.05,3.559,3.511,3.594,16.262,14.776,17.692,7.489,8.212,7.88,9.897,12.563,11.309,18807360.0,80935283.0,41478103.0,39457180.0,62158252.0,76.7999439749905,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.1152685310257,0.1241068028389204,0.0,0.0,66.1152685310257,66.1152685310257,0.312739007368447,0.312739007368447,0.0,0.0,1.1554494194821414,0.0,4.768184314212796
Germany,2010,Extreme temperature,39.4832687323685,3468154343000.01,4.14676755040489,42409.9356994694,34.3793720327515,1.1038103778926,73.8626407651201,5.77101102573257,26.18353610521824,2.48078642393235,30.2,82.6,77.5,79.9878048780488,0.0,0.0,7.043,76.966,0.0,0.024,0.0,0.024,177245910.75,18899.16,42837573.0,1.0,1.0,0.0,0.0,0.0,66.08,49.065,61.628,44.076,44.069,48.122,48.109,46.138,2.829,3.435,2.372,15.113,12.877,17.057,6.594,7.422,7.043,9.038,11.597,10.416,18633173.0,80830924.0,41447113.0,39383812.0,62261612.0,77.02697051935222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.8626407651201,0.13045662753246914,0.0,0.0,66.1152685310257,66.1152685310257,0.312739007368447,0.312739007368447,0.0,0.0,1.1484581130439142,-0.18188533427347942,5.103896699617003
Germany,2010,Flood,39.4832687323685,3468154343000.01,4.14676755040489,42409.9356994694,34.3793720327515,1.1038103778926,73.8626407651201,5.77101102573257,26.18353610521824,2.48078642393235,30.2,82.6,77.5,79.9878048780488,0.0,0.0,7.043,76.966,0.0,0.024,0.0,0.024,177245910.75,18899.16,42837573.0,1.0,3.0,1400.0,0.0,0.0,98.04,49.065,61.628,44.076,44.069,48.122,48.109,46.138,2.829,3.435,2.372,15.113,12.877,17.057,6.594,7.422,7.043,9.038,11.597,10.416,18633173.0,80830924.0,41447113.0,39383812.0,62261612.0,77.02697051935222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.8626407651201,0.13045662753246914,4.14676755040489,0.0,73.8626407651201,66.1152685310257,1.1038103778926,0.312739007368447,0.0,0.0,1.1484581130439142,0.0,5.103896699617003
