country,year,exports_goods_services_gdp_pct,gdp_current_usd,gdp_growth_pct,gdp_per_capita_current_usd,imports_goods_services_gdp_pct,inflation_consumer_prices_pct,trade_gdp_pct,current_account_balance_gdp_pct,external_debt_stocks_gni_pct,fdi_net_inflows_gdp_pct,Gini index,life_expectancy_birth_female_yrs,life_expectancy_birth_male_yrs,life_expectancy_birth_total_yrs,population_growth_annual_pct,poverty_headcount_ratio_3ppp_pct,unemployment_total_pct_labor_force_social,urban_population_pct_total,total_production_tonnes,avg_yield_kg_ha,total_livestock_head,num_disasters,total_deaths,total_affected,total_homeless,total_damage_adjusted_usd,avg_magnitude,employment_to_pop_ratio_female,employment_to_pop_ratio_male,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",employment_to_pop_ratio_1524_female,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",employment_to_pop_ratio_1524_male,employment_to_pop_ratio_1524_total,Unemployment with advanced education (% of total labor force with advanced education),unemployment_advanced_education_female,unemployment_advanced_education_male,unemployment_basic_education,unemployment_basic_education_female,unemployment_basic_education_male,unemployment_female,unemployment_male,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_youth_female,unemployment_youth_male,unemployment_youth_total,rural_population,total_population,population_female,population_male,urban_population,urbanization_pct,exports_goods_services_gdp_pct_imputed,gdp_current_usd_imputed,gdp_growth_pct_imputed,gdp_per_capita_current_usd_imputed,imports_goods_services_gdp_pct_imputed,inflation_consumer_prices_pct_imputed,trade_gdp_pct_imputed,current_account_balance_gdp_pct_imputed,external_debt_stocks_gni_pct_imputed,fdi_net_inflows_gdp_pct_imputed,Gini index_imputed,life_expectancy_birth_female_yrs_imputed,life_expectancy_birth_male_yrs_imputed,life_expectancy_birth_total_yrs_imputed,population_growth_annual_pct_imputed,poverty_headcount_ratio_3ppp_pct_imputed,unemployment_total_pct_labor_force_social_imputed,urban_population_pct_total_imputed,total_production_tonnes_imputed,avg_yield_kg_ha_imputed,total_livestock_head_imputed,num_disasters_imputed,total_deaths_imputed,total_affected_imputed,total_homeless_imputed,total_damage_adjusted_usd_imputed,avg_magnitude_imputed,employment_to_pop_ratio_female_imputed,employment_to_pop_ratio_male_imputed,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)_imputed",employment_to_pop_ratio_1524_female_imputed,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)_imputed",employment_to_pop_ratio_1524_male_imputed,employment_to_pop_ratio_1524_total_imputed,Unemployment with advanced education (% of total labor force with advanced education)_imputed,unemployment_advanced_education_female_imputed,unemployment_advanced_education_male_imputed,unemployment_basic_education_imputed,unemployment_basic_education_female_imputed,unemployment_basic_education_male_imputed,unemployment_female_imputed,unemployment_male_imputed,"Unemployment, total (% of total labor force) (modeled ILO estimate)_imputed",unemployment_youth_female_imputed,unemployment_youth_male_imputed,unemployment_youth_total_imputed,rural_population_imputed,total_population_imputed,population_female_imputed,population_male_imputed,urban_population_imputed,urbanization_pct_imputed,disaster_type
France,2002.0,28.7307017592768,1492427756382.43,1.06775027069419,24144.5727019529,26.4018230910334,1.9234122872706,55.1325248503102,1.18270439802011,24.432018574662933,3.45413596292303,31.8,83.0,75.7,79.2609756097561,0.727033002641047,0.0,8.702,76.38,210636249.34,15774.244578313252,48046088.0,4.0,30.0,13050.0,0.0,2077017000.0,7870.75,43.777,57.998,25.922,25.899,33.886,33.85,29.957,5.486,5.404,5.569,12.946,14.02,12.04,9.803,7.775,8.702,20.725,17.388,18.846,14224922.0,60327248.0,31087294.0,29239954.0,46000154.0,76.25103999439855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flood
France,2003.0,27.1369676673944,1835095983049.09,0.967827182558352,29479.5222101175,25.4619146196714,2.09847219146923,52.5988822870657,0.871063406872808,24.432018574662933,2.30782482603352,31.4,82.7,75.7,79.1146341463415,0.705638836747311,0.2,8.306,76.632,188124871.43,15044.565060240962,47102215.0,6.0,19511.0,30000.0,0.0,10060867000.0,121.125,45.215,58.049,27.508,27.494,34.005,33.972,30.795,5.84,6.03,5.64,11.57,12.347,10.901,9.135,7.589,8.306,18.133,16.409,17.179,14149190.0,60741126.0,31310891.0,29430235.0,46400907.0,76.39125260865266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Extreme temperature
France,2004.0,27.5381038597962,2109792297237.03,2.86825052501032,33644.9282220364,26.2116609694066,2.14208964640241,53.7497648292028,0.434470120439983,24.432018574662933,1.68777447237363,30.6,83.8,76.7,80.1634146341463,0.732625502527391,0.1,8.914,76.883,210923855.78,16190.484337349397,46591922.0,1.0,11.0,0.0,0.0,0.0,2088.333333333333,44.684,57.632,26.713,26.696,32.243,32.193,29.509,6.421,6.674,6.161,12.378,12.964,11.875,9.88,8.079,8.914,19.718,19.626,19.667,14075407.0,61175247.0,31546772.0,29628474.0,46811200.0,76.51983816264772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Storm
France,2005.0,28.163556525739903,2192146403028.17,1.88856584109286,34696.3718316971,27.65927959839,1.74586936380482,55.8228361241299,0.0,24.432018574662933,3.88373065839251,29.8,83.8,76.7,80.1634146341463,0.7518851168216191,0.10000000000000002,8.882,77.13,203387647.09,16723.83855421687,46348975.0,5.0,13.0,4000.0,0.0,16063000.0,3312.3888888888887,45.201,57.37800000000001,23.566,23.542999999999996,30.039,30.012,26.839,6.398,6.724,6.07,12.766,13.662,11.981,9.845,8.035,8.882,22.695000000000004,20.059,21.225,14003975.0,61625032.0,31793393.0,29831640.0,47229925.0,76.64081212972027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Extreme temperature
France,2006.0,28.9278484836141,2317861544690.82,2.71406448755236,36431.5658906555,28.9414290456532,1.67512449608723,57.8692775292673,0.0221896585541474,24.432018574662933,3.40646118259264,29.7,84.5,77.3,80.8121951219512,0.696338574828463,0.0,8.832,77.377,195066992.14,16527.26987951807,46191110.0,3.0,1393.0,600.0,0.0,0.0,85.0,45.368,57.117,23.035,23.02,29.857,29.82,26.486,6.183,6.4,5.962,12.995,13.863,12.233,9.678,8.084,8.832,24.197,21.074,22.447,13934413.0,62049838.0,32014499.0,30035339.0,47658471.0,76.80676136495312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Extreme temperature
France,2007.0,28.8585344688926,2655816911866.56,2.53048188351066,41486.1907828787,29.2940266620733,1.4879980595386,58.1525611309659,0.0,24.432018574662933,3.15449449926763,32.4,84.8,77.6,81.1121951219512,0.618225682593305,0.0,8.008,77.621,195384051.06,13919.735714285714,46304535.0,3.0,5.0,1200.0,0.0,378226000.0,174.0,46.269,57.38,24.963,24.95,30.653,30.628,27.843,5.784,6.215,5.352,12.114,12.309,11.945,8.597,7.482,8.008,20.62,18.851,19.644,13866281.0,62432439.0,32206249.0,30226191.0,48094669.0,77.03474310846642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Storm
France,2008.0,29.1990596782502,2926802941585.86,0.380171435849121,45464.8181385158,29.9807331629246,2.81286194914787,59.1797928411748,0.0,24.432018574662933,2.32326700027606,33.0,84.8,77.8,81.2146341463415,0.558020613148126,0.0,7.386,77.868,203351581.72,13886.985542168675,46188665.0,2.0,3.0,2100.0,600.0,116557000.0,215.0,46.723,57.745,25.02,24.999,31.041,31.011,28.068,4.851,5.025,4.665,11.59,12.029,11.224,7.916,6.911,7.386,19.38,19.083,19.214,13794705.0,62780190.0,32385191.0,30394999.0,48534862.0,77.30919896865555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Storm
France,2009.0,25.8809482311608,2700075882518.98,0.0,41728.0884164132,26.318164071600496,0.0876204781574552,52.1991123027613,0.0,24.432018574662933,0.682311492843149,32.7,85.0,78.0,81.4146341463415,0.513351013325229,0.10000000000000002,9.122,78.117,211327100.18999997,14269.768674698797,45694572.0,5.0,18.0,0.0,0.0,4678934000.0,113.16666666666667,46.286,56.522,24.917999999999996,24.887,29.153000000000002,29.100000000000005,27.062,5.877,5.841,5.915,14.157000000000002,13.860999999999999,14.404000000000002,9.36,8.908,9.122,22.827,24.961,24.006,13717697.0,63106463.0,32552421.0,30554042.0,48969824.0,77.59874610624271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Extreme temperature
France,2010.0,27.8264880915553,2646230027988.34,2.00032476039051,40694.8211697025,28.7610671562408,1.5311227042092603,56.587555247796,0.0,24.432018574662933,1.46961673029144,33.7,85.3,78.2,81.6634146341463,0.492976371032656,0.10000000000000002,9.279,78.369,201978207.04,13663.54523809524,44995898.0,4.0,82.0,501000.0,0.0,8243028000.0,163.5,46.154,56.30100000000001,23.831,23.81,29.639,29.602999999999998,26.773,5.616,6.038999999999999,5.182,15.154000000000002,15.196999999999997,15.116999999999999,9.648,8.945,9.279,24.741,22.666,23.592,13633442.0,63417363.0,32708467.0,30708895.0,49393298.0,77.88607987374057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Extreme temperature
France,2011.0,29.538847336075,2870408553990.28,2.43757653729007,43929.7840873812,31.0667881455656,2.11159795174994,60.6056354816406,0.0,24.432018574662933,1.54005293306163,33.3,85.7,78.7,82.1146341463415,0.482667411007127,0.0,9.228,78.622,210009304.21,13990.110714285714,43717798.0,2.0,6.0,2300.0,0.0,0.0,145.25,46.043,56.11,23.376,23.355,28.901,28.868,26.176,5.7,6.243,5.146,15.013,15.101,14.938,9.711,8.79,9.228,24.19,22.07,23.018,13541366.0,63733777.0,32872385.000000004,30861392.0,49802211.0,78.14100049334908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flood
France,2012.0,30.3556786527444,2683007095787.23,0.183835264973013,40863.5814412333,31.3032784243658,1.9541953161351,61.6589570771102,0.0,24.432018574662933,1.22790071519382,33.1,85.4,78.7,81.9682926829268,0.483714919435185,0.1,9.841,78.878,204345046.52,14433.664285714289,43125169.0,1.0,12.0,0.0,0.0,0.0,140.33333333333334,46.093,55.726,22.758,22.733,27.302,27.258,25.062,5.693,5.887,5.491,15.957,15.731,16.145,9.968,9.726,9.841,24.695,25.154,24.949,13442096.0,64058465.0,33039453.0,31019013.0,50197777.0,78.3624412480068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Extreme temperature
France,2013.0,30.5912853427773,2816077607875.26,0.781756446231,42669.1795111893,31.2279485306189,0.863715497861805,61.8192338733962,0.0,24.432018574662933,1.18823404938295,32.5,85.6,79.0,82.219512195122,0.516915013016667,0.1,9.913,79.135,204956943.41,14341.228571428572,42676464.0,4.0,6.0,9350.0,0.0,881992000.0,140.83333333333331,46.302,55.494,23.809,23.732,29.568,29.467,26.733,6.255,6.094,6.42,16.285,16.0,16.523,9.775,10.039,9.913,25.028,23.835,24.363,13336757.0,64387734.0,33205769.999999996,31181964.0,50583160.0,78.56024254557553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flood
France,2014.0,30.741812901515,2861236112552.42,0.997832947295251,43148.0459288416,31.4574540364356,0.50775882293799,62.1992669379507,0.0,24.432018574662933,0.176974174772525,32.3,86.1,79.5,82.719512195122,0.474847846171767,0.0,10.273,79.394,219853650.51,15314.751190476192,42575957.0,7.0,20.0,9800.0,0.0,642652000.0,147.75,45.908,54.549,23.526,23.455,28.115,28.005,25.859,6.314,6.277,6.356,17.256,16.085,18.25,10.005,10.518,10.273,23.998,25.486,24.828,13226977.0,64692493.0,33369474.000000004,31323019.0,50963661.0,78.77832285733679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flood
France,2015.0,31.6934947262689,2442483452642.5,1.06675474783462,36702.4323733379,31.811192469379495,0.0375143805125182,63.50468719564841,0.0,24.432018574662933,1.76596182973896,32.7,85.59999999999998,79.2,82.3219512195122,0.355569240058298,0.10000000000000002,10.354,79.655,217374063.21,15228.236904761905,42432566.0,3.0,3298.0,750.0,0.0,1222902000.0,1021.9833333333332,45.924,54.172,24.116,24.039,28.006,27.872,26.094000000000005,6.3,6.084,6.543,17.489,15.844,18.847,9.877,10.792,10.354,24.033,26.254,25.262,13113960.0,64916336.0,33500237.999999996,31416098.0,51343241.0,79.09140312540129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Extreme temperature
France,2016.0,31.498210070063,2470407619777.13,0.860031075424033,37024.2157133669,31.8445463682721,0.18333486112386,63.3427564383351,0.0,24.432018574662933,1.44200321416196,31.9,85.8,79.5,82.5731707317073,0.263868788565368,0.1,10.057,79.917,197056839.06,14873.52261904762,41836983.0,1.0,4.0,20000.0,0.0,3136795000.0,151.0,45.822,54.211,24.05,23.959,28.321,28.193,26.225,5.696,5.849,5.525,17.814,16.951,18.505,9.853,10.245,10.057,24.854,25.008,24.938,12998038.0,65086856.0,33585834.0,31501022.0,51722652.0,79.46712313158896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flood
France,2017.0,32.311834044929,2588868323334.71,2.08361485997399,38687.1626407164,33.0840141110421,1.03228275064662,65.3958481559711,0.0,24.432018574662933,1.68928072199317,31.600000000000005,85.7,79.6,82.5756097560976,0.29020211635109,0.0,9.409,80.18,225804490.96,15558.340476190477,41639557.0,3.0,3.0,12160.0,0.0,703856000.0,145.66666666666666,45.881,54.626,24.667999999999996,24.599,29.441999999999997,29.325,27.102999999999998,5.224,5.441,4.978,16.934,16.172,17.546,9.372,9.442,9.409,21.73,23.237,22.572,12879012.0,65284776.0,33679217.0,31605558.0,52100536.0,79.80503142110804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flood
France,2018.0,32.9179818922164,2781576320884.39,1.64590872395887,41418.1766484844,33.8842788890102,1.8508150831550203,66.8022607812266,0.0,24.432018574662933,2.7859418456869505,32.4,85.8,79.7,82.6756097560976,0.35849458181616295,0.0,9.018,80.444,211114166.89,15052.12,42852068.0,7.0,24.0,4990.0,0.0,1139294000.0,99.0,46.21099999999999,54.797,25.632,25.578999999999997,30.711,30.607,28.224,5.435,5.431,5.438,15.93,15.606,16.183,9.056,8.982,9.018,20.005,21.696,20.953,12756906.0,65519543.0,33798505.0,31721037.0,52476365.0,80.09269081745579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Extreme temperature
France,2019.0,32.8895593910847,2722793515171.76,2.02744646419237,40408.2848574751,33.5394177830602,1.10825492288294,66.4289771741449,0.587362764575748,24.432018574662933,1.96486943301562,31.2,85.9,79.9,82.8268292682927,0.332559129027963,0.1,8.415,80.709,213247791.76,15338.417567567569,42263252.0,10.0,1451.0,3215.0,0.0,509201000.0,87.3125,46.389,54.607,25.899,25.847,29.921,29.827,27.954,5.102,4.903,5.331,15.438,15.341,15.512,8.351,8.475,8.415,18.798,20.843,19.929,12631632.0,65729459.0,33897082.0,31832377.0,52849078.0,80.40394490391287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Earthquake
France,2020.0,28.5572228192655,2647926055110.05,0.0,39169.8606000707,30.281667904799303,0.476498852725066,58.8388907240647,0.0,24.432018574662933,0.731471704018579,30.7,85.3,79.2,82.1756097560976,0.324557781035362,0.10000000000000002,8.009,80.975,189383218.97,15176.71216216216,41948358.0,8.0,1944.0,15635.0,0.0,1236278000.0,173.0,46.071,54.132,24.748,24.689000000000004,29.102,29.022000000000002,26.975000000000005,5.206,5.148,5.273,14.005,14.088,13.944,7.95,8.064,8.009,20.602,20.232,20.398,12503199.0,65905277.0,33981533.0,31923744.0,53217966.0,80.74917278627021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Extreme temperature
France,2021.0,31.2880499332105,2966433692008.09,6.8823378336023895,43725.0999521245,32.5004326976615,1.64233141038385,63.78848263087199,0.244238511780542,24.432018574662933,3.3040531222127094,31.5,85.5,79.3,82.3243902439024,0.35690233238904795,0.10000000000000002,7.874,81.242,207574048.33,14885.610666666667,41032925.0,9.0,2.0,2395.0,0.0,6521061000.0,155.75,47.580999999999996,55.078,28.961,28.899,32.287,32.222,30.664,5.321,5.185,5.477999999999999,14.444,14.058,14.738999999999999,7.771,7.971,7.874,19.313,19.257,19.283,12371780.0,66083547.99999999,34067065.0,32016483.0,53582961.0,81.08366245710657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Extreme temperature
France,2022.0,36.5036688904078,2796302210398.84,2.57084047567793,41082.8119320747,39.2864747207143,5.22236748369735,75.7901436111221,0.0,24.432018574662933,3.91856445477022,31.2,85.1,79.3,82.1292682926829,0.326992498564887,0.10000000000000002,7.308,81.509,197751466.29,14538.502666666662,39385709.0,6.0,4813.0,60300.0,0.0,0.0,53.800000000000004,48.169000000000004,55.684,31.560999999999996,31.416,34.676,34.483,33.157,4.733,4.664,4.813,13.118,12.467999999999998,13.615,7.137,7.469,7.308,16.573,18.926,17.851,12237703.0,66277409.0,34160427.0,32116982.0,53944675.0,81.39225086484598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Drought
France,2023.0,34.2800305804742,3051831611384.76,0.9364875188508531,44690.9345395117,36.279524212719,4.87835726508441,70.5595547931931,0.0,24.432018574662933,0.288462113991059,31.2,85.9,80.1,82.9292682926829,0.326319200823468,0.1,7.334999999999999,81.777,156475932.0,14968.519444444444,38498078.0,8.0,2737.0,10388.0,517000.0,2197972000.0,75.96444444444444,48.092,55.338,33.482,31.653,36.799,35.272,35.182,4.956,4.872,5.053,13.243,12.886,13.508,7.205,7.456999999999999,7.334999999999999,16.359,18.049,17.274,12101328.0,66438822.0,34236535.0,32202286.0,54303895.0,81.73518639448484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Earthquake
France,2024.0,33.2440842472123,3162079073495.78,1.16613851497229,46150.4876861593,33.9788865095979,1.99904942291463,67.2229707568101,0.391586848719543,24.432018574662933,1.75317440995299,31.2,85.9,80.1,82.9292682926829,0.335095323008513,0.1,7.37,82.044,156475932.0,14968.519444444442,38498078.0,4.0,9.0,3235.0,0.0,0.0,110.22222222222223,47.885,55.16,33.799,31.653,37.347,35.272,35.618,4.956,4.872,5.053,13.243,12.886,13.508,7.339,7.398,7.37,16.003,17.051,16.57,12101328.0,66438822.0,34236535.0,32202286.0,54303895.0,81.73518639448484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Flood
Germany,2000.0,29.6806532498145,1966980701145.1,2.87724595591061,23925.8559901991,29.5149460477259,1.44026838719741,59.1955992975405,0.0,24.432018574662933,12.6085323042305,28.9,81.0,75.0,77.9268292682927,0.135431600393084,0.0,7.917,74.965,186583708.37,17800.786274509803,44666047.0,0.0,0.0,0.0,0.0,0.0,100.0,44.948,62.484,43.593,43.59,48.575,48.566,46.127,4.261,5.195,3.718,12.527,11.326,13.651,8.271,7.641,7.917,7.442,9.479,8.545,20400344.0,81797258.0,41986200.0,39811059.0,61087413.0,74.68149237961008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Germany,2001.0,30.5604113813066,1966381496641.73,1.63654099437316,23878.3641471651,28.9988749869052,1.98385731334471,59.5592863682118,0.0,24.432018574662933,2.89610853662772,29.9,81.3,75.5,78.3292682926829,0.168225361337335,0.0,7.773,75.17,184414011.59,17254.503921568627,44695072.0,1.0,6.0,0.0,0.0,531476000.0,100.0,45.508,61.88,44.263,44.263,48.622,48.615,46.477,4.133,4.865,3.711,11.549,10.051,13.009,7.78,7.768,7.773,6.398,8.979,7.787,20245265.0,81933885.0,42056192.0,39877692.0,61290583.0,74.80492716780121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Storm
